timestamp_utc,close,return
2020-07-09 00:00:00+00:00,183.23,0.0091424795
2020-07-10 00:00:00+00:00,178.4,-0.0263603122
2020-07-13 00:00:00+00:00,171.51,-0.0386210762
2020-07-14 00:00:00+00:00,172.3,0.0046061454
2020-07-15 00:00:00+00:00,172.06,-0.0013929193
2020-07-16 00:00:00+00:00,169.81,-0.0130768337
2020-07-17 00:00:00+00:00,173.92,0.0242035216
2020-07-20 00:00:00+00:00,178.82,0.0281738730
2020-07-21 00:00:00+00:00,175.58,-0.0181187787
2020-07-22 00:00:00+00:00,178.42,0.0161749630
2020-07-23 00:00:00+00:00,173.86,-0.0255576729
2020-07-24 00:00:00+00:00,172.56,-0.0074772806
2020-07-27 00:00:00+00:00,177.98,0.0314093649
2020-07-28 00:00:00+00:00,176.27,-0.0096078211
2020-07-29 00:00:00+00:00,184.6,0.0472570488
2020-07-30 00:00:00+00:00,192.51,0.0428494041
2020-07-31 00:00:00+00:00,196.07,0.0184925458
2020-08-03 00:00:00+00:00,197.07,0.0051002193
2020-08-04 00:00:00+00:00,197.33,0.0013193282
2020-08-05 00:00:00+00:00,202.91,0.0282775047
2020-08-06 00:00:00+00:00,204.09,0.0058153861
2020-08-07 00:00:00+00:00,198.63,-0.0267529031
2020-08-10 00:00:00+00:00,193.32,-0.0267331219
2020-08-11 00:00:00+00:00,189.03,-0.0221911856
2020-08-12 00:00:00+00:00,191.32,0.0121144792
2020-08-13 00:00:00+00:00,193.07,0.0091469789
2020-08-14 00:00:00+00:00,191.46,-0.0083389444
2020-08-17 00:00:00+00:00,196.29,0.0252272015
2020-08-18 00:00:00+00:00,194.57,-0.0087625452
2020-08-19 00:00:00+00:00,192.44,-0.0109472169
2020-08-20 00:00:00+00:00,198.18,0.0298274787
2020-08-21 00:00:00+00:00,196.79,-0.0070138258
2020-08-24 00:00:00+00:00,198.88,0.0106204584
2020-08-25 00:00:00+00:00,201.67,0.0140285599
2020-08-26 00:00:00+00:00,203.48,0.0089750583
2020-08-27 00:00:00+00:00,204.34,0.0042264596
2020-08-28 00:00:00+00:00,204.48,0.0006851326
2020-08-31 00:00:00+00:00,204.14,-0.0016627543
2020-09-01 00:00:00+00:00,208.93,0.0234642892
2020-09-02 00:00:00+00:00,210.82,0.0090460920
2020-09-03 00:00:00+00:00,204.99,-0.0276539228
2020-09-04 00:00:00+00:00,191.84,-0.0641494707
2020-09-08 00:00:00+00:00,185.95,-0.0307026689
2020-09-09 00:00:00+00:00,194.6,0.0465178812
2020-09-10 00:00:00+00:00,190.09,-0.0231757451
2020-09-11 00:00:00+00:00,184.0,-0.0320374559
2020-09-14 00:00:00+00:00,186.96,0.0160869565
2020-09-15 00:00:00+00:00,186.02,-0.0050278134
2020-09-16 00:00:00+00:00,180.91,-0.0274701645
2020-09-17 00:00:00+00:00,175.79,-0.0283013653
2020-09-18 00:00:00+00:00,176.07,0.0015928096
2020-09-21 00:00:00+00:00,183.21,0.0405520532
2020-09-22 00:00:00+00:00,187.78,0.0249440533
2020-09-23 00:00:00+00:00,181.61,-0.0328575993
2020-09-24 00:00:00+00:00,182.19,0.0031936567
2020-09-25 00:00:00+00:00,187.25,0.0277732038
2020-09-28 00:00:00+00:00,192.02,0.0254739653
2020-09-29 00:00:00+00:00,194.5,0.0129153213
2020-09-30 00:00:00+00:00,197.03,0.0130077121
2020-10-01 00:00:00+00:00,196.94,-0.0004567832
2020-10-02 00:00:00+00:00,191.91,-0.0255407738
2020-10-05 00:00:00+00:00,196.85,0.0257412329
2020-10-06 00:00:00+00:00,191.66,-0.0263652527
2020-10-07 00:00:00+00:00,194.61,0.0153918397
2020-10-08 00:00:00+00:00,193.06,-0.0079646472
2020-10-09 00:00:00+00:00,197.27,0.0218066922
2020-10-12 00:00:00+00:00,201.51,0.0214933847
2020-10-13 00:00:00+00:00,207.74,0.0309165798
2020-10-14 00:00:00+00:00,203.6,-0.0199287571
2020-10-15 00:00:00+00:00,203.14,-0.0022593320
2020-10-16 00:00:00+00:00,204.45,0.0064487546
2020-10-19 00:00:00+00:00,200.06,-0.0214722426
2020-10-20 00:00:00+00:00,201.96,0.0094971509
2020-10-21 00:00:00+00:00,213.07,0.0550108932
2020-10-22 00:00:00+00:00,203.93,-0.0428967006
2020-10-23 00:00:00+00:00,203.04,-0.0043642426
2020-10-26 00:00:00+00:00,197.22,-0.0286643026
2020-10-27 00:00:00+00:00,200.43,0.0162762397
2020-10-28 00:00:00+00:00,192.31,-0.0405128973
2020-10-29 00:00:00+00:00,195.04,0.0141958297
2020-10-30 00:00:00+00:00,186.13,-0.0456829368
2020-11-02 00:00:00+00:00,187.76,0.0087573202
2020-11-03 00:00:00+00:00,179.81,-0.0423412867
2020-11-04 00:00:00+00:00,194.29,0.0805294478
2020-11-05 00:00:00+00:00,204.56,0.0528591281
2020-11-06 00:00:00+00:00,202.73,-0.0089460305
2020-11-09 00:00:00+00:00,184.72,-0.0888373699
2020-11-10 00:00:00+00:00,183.36,-0.0073624946
2020-11-11 00:00:00+00:00,192.34,0.0489746946
2020-11-12 00:00:00+00:00,189.1,-0.0168451700
2020-11-13 00:00:00+00:00,188.62,-0.0025383395
2020-11-16 00:00:00+00:00,191.94,0.0176015269
2020-11-17 00:00:00+00:00,192.3,0.0018755861
2020-11-18 00:00:00+00:00,190.12,-0.0113364535
2020-11-19 00:00:00+00:00,190.9,0.0041026720
2020-11-20 00:00:00+00:00,192.67,0.0092718701
2020-11-23 00:00:00+00:00,200.82,0.0423003062
2020-11-24 00:00:00+00:00,206.0,0.0257942436
2020-11-25 00:00:00+00:00,214.46,0.0410679612
2020-11-27 00:00:00+00:00,211.39,-0.0143150238
2020-11-30 00:00:00+00:00,214.12,0.0129145182
2020-12-01 00:00:00+00:00,216.54,0.0113020736
2020-12-02 00:00:00+00:00,212.56,-0.0183799760
2020-12-03 00:00:00+00:00,214.54,0.0093150169
2020-12-04 00:00:00+00:00,217.77,0.0150554675
2020-12-07 00:00:00+00:00,217.93,0.0007347201
2020-12-08 00:00:00+00:00,216.94,-0.0045427431
2020-12-09 00:00:00+00:00,210.8,-0.0283027565
2020-12-10 00:00:00+00:00,215.34,0.0215370019
2020-12-11 00:00:00+00:00,214.06,-0.0059440884
2020-12-14 00:00:00+00:00,220.79,0.0314397832
2020-12-15 00:00:00+00:00,221.6,0.0036686444
2020-12-16 00:00:00+00:00,230.2,0.0388086643
2020-12-17 00:00:00+00:00,235.51,0.0230668983
2020-12-18 00:00:00+00:00,236.45,0.0039913379
2020-12-21 00:00:00+00:00,237.72,0.0053711144
2020-12-22 00:00:00+00:00,243.49,0.0242722531
2020-12-23 00:00:00+00:00,239.44,-0.0166331266
2020-12-24 00:00:00+00:00,238.64,-0.0033411293
2020-12-28 00:00:00+00:00,235.73,-0.0121940999
2020-12-29 00:00:00+00:00,231.03,-0.0199380647
2020-12-30 00:00:00+00:00,231.51,0.0020776523
2020-12-31 00:00:00+00:00,234.2,0.0116193685
2021-01-04 00:00:00+00:00,231.92,-0.0097352690
2021-01-05 00:00:00+00:00,234.91,0.0128923767
2021-01-06 00:00:00+00:00,226.83,-0.0343961517
2021-01-07 00:00:00+00:00,235.04,0.0361945069
2021-01-08 00:00:00+00:00,242.46,0.0315690946
2021-01-11 00:00:00+00:00,237.5,-0.0204569826
2021-01-12 00:00:00+00:00,237.64,0.0005894737
2021-01-13 00:00:00+00:00,244.9,0.0305504124
2021-01-14 00:00:00+00:00,242.06,-0.0115965700
2021-01-15 00:00:00+00:00,239.79,-0.0093778402
2021-01-19 00:00:00+00:00,247.25,0.0311105551
2021-01-20 00:00:00+00:00,244.26,-0.0120930233
2021-01-21 00:00:00+00:00,248.64,0.0179317121
2021-01-22 00:00:00+00:00,252.0,0.0135135135
2021-01-25 00:00:00+00:00,247.75,-0.0168650794
2021-01-26 00:00:00+00:00,241.0,-0.0272452069
2021-01-27 00:00:00+00:00,229.94,-0.0458921162
2021-01-28 00:00:00+00:00,237.79,0.0341393407
2021-01-29 00:00:00+00:00,234.31,-0.0146347618
2021-02-01 00:00:00+00:00,241.85,0.0321795911
2021-02-02 00:00:00+00:00,249.1,0.0299772586
2021-02-03 00:00:00+00:00,251.9,0.0112404657
2021-02-04 00:00:00+00:00,270.43,0.0735609369
2021-02-05 00:00:00+00:00,269.44,-0.0036608364
2021-02-08 00:00:00+00:00,282.17,0.0472461401
2021-02-09 00:00:00+00:00,284.2,0.0071942446
2021-02-10 00:00:00+00:00,283.18,-0.0035890218
2021-02-11 00:00:00+00:00,285.03,0.0065329472
2021-02-12 00:00:00+00:00,298.37,0.0468020910
2021-02-16 00:00:00+00:00,304.79,0.0215169085
2021-02-17 00:00:00+00:00,297.2,-0.0249023918
2021-02-18 00:00:00+00:00,290.81,-0.0215006729
2021-02-19 00:00:00+00:00,286.92,-0.0133764313
2021-02-22 00:00:00+00:00,273.85,-0.0455527673
2021-02-23 00:00:00+00:00,265.0,-0.0323169618
2021-02-24 00:00:00+00:00,266.07,0.0040377358
2021-02-25 00:00:00+00:00,253.94,-0.0455895065
2021-02-26 00:00:00+00:00,259.85,0.0232732141
2021-03-01 00:00:00+00:00,273.63,0.0530305946
2021-03-02 00:00:00+00:00,269.19,-0.0162262910
2021-03-03 00:00:00+00:00,255.06,-0.0524908058
2021-03-04 00:00:00+00:00,239.07,-0.0626911315
2021-03-05 00:00:00+00:00,239.05,-0.0000836575
2021-03-08 00:00:00+00:00,226.09,-0.0542145995
2021-03-09 00:00:00+00:00,241.76,0.0693086824
2021-03-10 00:00:00+00:00,242.07,0.0012822634
2021-03-11 00:00:00+00:00,253.83,0.0485809890
2021-03-12 00:00:00+00:00,250.35,-0.0137099634
2021-03-15 00:00:00+00:00,249.98,-0.0014779309
2021-03-16 00:00:00+00:00,249.31,-0.0026802144
2021-03-17 00:00:00+00:00,251.47,0.0086639124
2021-03-18 00:00:00+00:00,238.41,-0.0519346244
2021-03-19 00:00:00+00:00,241.28,0.0120380857
2021-03-22 00:00:00+00:00,244.385,0.0128688660
2021-03-23 00:00:00+00:00,243.77,-0.0025165211
2021-03-24 00:00:00+00:00,234.27,-0.0389711613
2021-03-25 00:00:00+00:00,234.24,-0.0001280574
2021-03-26 00:00:00+00:00,241.03,0.0289873634
2021-03-29 00:00:00+00:00,235.67,-0.0222378957
2021-03-30 00:00:00+00:00,236.54,0.0036916027
2021-03-31 00:00:00+00:00,242.84,0.0266339731
2021-04-01 00:00:00+00:00,247.54,0.0193543074
2021-04-05 00:00:00+00:00,251.02,0.0140583340
2021-04-06 00:00:00+00:00,253.19,0.0086447295
2021-04-07 00:00:00+00:00,255.6,0.0095185434
2021-04-08 00:00:00+00:00,264.5,0.0348200313
2021-04-09 00:00:00+00:00,266.77,0.0085822306
2021-04-12 00:00:00+00:00,269.03,0.0084717172
2021-04-13 00:00:00+00:00,275.43,0.0237891685
2021-04-14 00:00:00+00:00,267.21,-0.0298442435
2021-04-15 00:00:00+00:00,274.0,0.0254107256
2021-04-16 00:00:00+00:00,269.87,-0.0150729927
2021-04-19 00:00:00+00:00,267.91,-0.0072627561
2021-04-20 00:00:00+00:00,264.43,-0.0129894368
2021-04-21 00:00:00+00:00,264.89,0.0017395908
2021-04-22 00:00:00+00:00,262.27,-0.0098908981
2021-04-23 00:00:00+00:00,266.03,0.0143363709
2021-04-26 00:00:00+00:00,271.72,0.0213885652
2021-04-27 00:00:00+00:00,268.82,-0.0106727514
2021-04-28 00:00:00+00:00,271.09,0.0084443122
2021-04-29 00:00:00+00:00,267.85,-0.0119517503
2021-04-30 00:00:00+00:00,262.29,-0.0207578869
2021-05-03 00:00:00+00:00,259.09,-0.0122002364
2021-05-04 00:00:00+00:00,250.16,-0.0344667876
2021-05-05 00:00:00+00:00,247.4,-0.0110329389
2021-05-06 00:00:00+00:00,252.02,0.0186742118
2021-05-07 00:00:00+00:00,253.36,0.0053170383
2021-05-10 00:00:00+00:00,243.63,-0.0384038522
2021-05-11 00:00:00+00:00,248.6,0.0203997866
2021-05-12 00:00:00+00:00,239.91,-0.0349557522
2021-05-13 00:00:00+00:00,240.8,0.0037097245
2021-05-14 00:00:00+00:00,246.29,0.0227990033
2021-05-17 00:00:00+00:00,244.36,-0.0078362906
2021-05-18 00:00:00+00:00,243.21,-0.0047061712
2021-05-19 00:00:00+00:00,244.63,0.0058385757
2021-05-20 00:00:00+00:00,251.54,0.0282467400
2021-05-21 00:00:00+00:00,250.69,-0.0033791842
2021-05-24 00:00:00+00:00,257.17,0.0258486577
2021-05-25 00:00:00+00:00,258.65,0.0057549481
2021-05-26 00:00:00+00:00,261.37,0.0105161415
2021-05-27 00:00:00+00:00,259.47,-0.0072693882
2021-05-28 00:00:00+00:00,260.02,0.0021197056
2021-06-01 00:00:00+00:00,259.27,-0.0028843935
2021-06-02 00:00:00+00:00,262.17,0.0111852509
2021-06-03 00:00:00+00:00,257.79,-0.0167067170
2021-06-04 00:00:00+00:00,263.04,0.0203654137
2021-06-07 00:00:00+00:00,260.6,-0.0092761557
2021-06-08 00:00:00+00:00,263.15,0.0097851113
2021-06-09 00:00:00+00:00,263.6,0.0017100513
2021-06-10 00:00:00+00:00,269.47,0.0222685888
2021-06-11 00:00:00+00:00,271.45,0.0073477567
2021-06-14 00:00:00+00:00,274.93,0.0128200405
2021-06-15 00:00:00+00:00,271.89,-0.0110573601
2021-06-16 00:00:00+00:00,268.82,-0.0112913311
2021-06-17 00:00:00+00:00,278.11,0.0345584406
2021-06-18 00:00:00+00:00,283.38,0.0189493366
2021-06-21 00:00:00+00:00,283.1,-0.0009880726
2021-06-22 00:00:00+00:00,286.75,0.0128929707
2021-06-23 00:00:00+00:00,288.12,0.0047776809
2021-06-24 00:00:00+00:00,293.21,0.0176662502
2021-06-25 00:00:00+00:00,289.6,-0.0123119948
2021-06-28 00:00:00+00:00,293.65,0.0139848066
2021-06-29 00:00:00+00:00,292.76,-0.0030308190
2021-06-30 00:00:00+00:00,291.48,-0.0043721820
2021-07-01 00:00:00+00:00,289.0,-0.0085083025
2021-07-02 00:00:00+00:00,290.24,0.0042906574
2021-07-06 00:00:00+00:00,292.64,0.0082690187
2021-07-07 00:00:00+00:00,297.13,0.0153430837
2021-07-08 00:00:00+00:00,295.05,-0.0070003029
2021-07-09 00:00:00+00:00,300.21,0.0174885613
2021-07-12 00:00:00+00:00,302.97,0.0091935645
2021-07-13 00:00:00+00:00,301.19,-0.0058751692
2021-07-14 00:00:00+00:00,300.75,-0.0014608719
2021-07-15 00:00:00+00:00,296.51,-0.0140980881
2021-07-16 00:00:00+00:00,294.63,-0.0063404270
2021-07-19 00:00:00+00:00,294.85,0.0007466992
2021-07-20 00:00:00+00:00,298.07,0.0109208072
2021-07-21 00:00:00+00:00,301.77,0.0124131915
2021-07-22 00:00:00+00:00,303.69,0.0063624615
2021-07-23 00:00:00+00:00,308.53,0.0159373045
2021-07-26 00:00:00+00:00,306.8,-0.0056072343
2021-07-27 00:00:00+00:00,300.48,-0.0205997392
2021-07-28 00:00:00+00:00,301.98,0.0049920128
2021-07-29 00:00:00+00:00,283.17,-0.0622888933
2021-07-30 00:00:00+00:00,275.53,-0.0269802592
2021-08-02 00:00:00+00:00,270.99,-0.0164773346
2021-08-03 00:00:00+00:00,273.5,0.0092623344
2021-08-04 00:00:00+00:00,275.5,0.0073126143
2021-08-05 00:00:00+00:00,280.67,0.0187658802
2021-08-06 00:00:00+00:00,279.54,-0.0040260805
2021-08-09 00:00:00+00:00,278.15,-0.0049724547
2021-08-10 00:00:00+00:00,274.37,-0.0135897897
2021-08-11 00:00:00+00:00,276.41,0.0074352152
2021-08-12 00:00:00+00:00,274.59,-0.0065844217
2021-08-13 00:00:00+00:00,274.91,0.0011653738
2021-08-16 00:00:00+00:00,278.28,0.0122585573
2021-08-17 00:00:00+00:00,271.1,-0.0258013512
2021-08-18 00:00:00+00:00,268.84,-0.0083364072
2021-08-19 00:00:00+00:00,270.58,0.0064722512
2021-08-20 00:00:00+00:00,272.96,0.0087959199
2021-08-23 00:00:00+00:00,276.98,0.0147274326
2021-08-24 00:00:00+00:00,279.51,0.0091342335
2021-08-25 00:00:00+00:00,277.69,-0.0065113949
2021-08-26 00:00:00+00:00,273.62,-0.0146566315
2021-08-27 00:00:00+00:00,278.33,0.0172136540
2021-08-30 00:00:00+00:00,288.47,0.0364315740
2021-08-31 00:00:00+00:00,288.66,0.0006586473
2021-09-01 00:00:00+00:00,286.75,-0.0066167810
2021-09-02 00:00:00+00:00,285.53,-0.0042545772
2021-09-03 00:00:00+00:00,289.13,0.0126081322
2021-09-07 00:00:00+00:00,293.26,0.0142842320
2021-09-08 00:00:00+00:00,285.23,-0.0273818455
2021-09-09 00:00:00+00:00,286.88,0.0057848052
2021-09-10 00:00:00+00:00,284.32,-0.0089235917
2021-09-13 00:00:00+00:00,280.49,-0.0134707372
2021-09-14 00:00:00+00:00,282.24,0.0062390816
2021-09-15 00:00:00+00:00,282.43,0.0006731859
2021-09-16 00:00:00+00:00,282.97,0.0019119782
2021-09-17 00:00:00+00:00,276.34,-0.0234300456
2021-09-20 00:00:00+00:00,269.91,-0.0232684374
2021-09-21 00:00:00+00:00,269.49,-0.0015560742
2021-09-22 00:00:00+00:00,272.34,0.0105755316
2021-09-23 00:00:00+00:00,279.1,0.0248219138
2021-09-24 00:00:00+00:00,278.11,-0.0035471157
2021-09-27 00:00:00+00:00,273.39,-0.0169717018
2021-09-28 00:00:00+00:00,262.19,-0.0409671166
2021-09-29 00:00:00+00:00,259.0,-0.0121667493
2021-09-30 00:00:00+00:00,260.21,0.0046718147
2021-10-01 00:00:00+00:00,264.65,0.0170631413
2021-10-04 00:00:00+00:00,255.01,-0.0364254676
2021-10-05 00:00:00+00:00,260.15,0.0201560723
2021-10-06 00:00:00+00:00,264.06,0.0150297905
2021-10-07 00:00:00+00:00,263.54,-0.0019692494
2021-10-08 00:00:00+00:00,260.06,-0.0132048266
2021-10-11 00:00:00+00:00,255.05,-0.0192647850
2021-10-12 00:00:00+00:00,255.85,0.0031366399
2021-10-13 00:00:00+00:00,256.36,0.0019933555
2021-10-14 00:00:00+00:00,266.45,0.0393587143
2021-10-15 00:00:00+00:00,268.35,0.0071307938
2021-10-18 00:00:00+00:00,270.33,0.0073784237
2021-10-19 00:00:00+00:00,271.7,0.0050678800
2021-10-20 00:00:00+00:00,258.36,-0.0490982702
2021-10-21 00:00:00+00:00,243.21,-0.0586391082
2021-10-22 00:00:00+00:00,240.4,-0.0115538012
2021-10-25 00:00:00+00:00,246.88,0.0269550749
2021-10-26 00:00:00+00:00,243.0,-0.0157161374
2021-10-27 00:00:00+00:00,234.94,-0.0331687243
2021-10-28 00:00:00+00:00,236.83,0.0080446071
2021-10-29 00:00:00+00:00,232.59,-0.0179031373
2021-11-01 00:00:00+00:00,231.28,-0.0056322284
2021-11-02 00:00:00+00:00,229.46,-0.0078692494
2021-11-03 00:00:00+00:00,230.38,0.0040094134
2021-11-04 00:00:00+00:00,228.22,-0.0093758139
2021-11-05 00:00:00+00:00,225.78,-0.0106914381
2021-11-08 00:00:00+00:00,229.42,0.0161218886
2021-11-09 00:00:00+00:00,205.42,-0.1046116293
2021-11-10 00:00:00+00:00,204.64,-0.0037970986
2021-11-11 00:00:00+00:00,202.03,-0.0127541048
2021-11-12 00:00:00+00:00,208.3,0.0310349948
2021-11-15 00:00:00+00:00,212.54,0.0203552568
2021-11-16 00:00:00+00:00,215.67,0.0147266397
2021-11-17 00:00:00+00:00,206.27,-0.0435851069
2021-11-18 00:00:00+00:00,200.5,-0.0279730450
2021-11-19 00:00:00+00:00,193.61,-0.0343640898
2021-11-22 00:00:00+00:00,189.48,-0.0213315428
2021-11-23 00:00:00+00:00,188.05,-0.0075469707
2021-11-24 00:00:00+00:00,188.71,0.0035097049
2021-11-26 00:00:00+00:00,187.79,-0.0048752053
2021-11-29 00:00:00+00:00,187.24,-0.0029288035
2021-11-30 00:00:00+00:00,184.89,-0.0125507370
2021-12-01 00:00:00+00:00,179.32,-0.0301260209
2021-12-02 00:00:00+00:00,187.15,0.0436649565
2021-12-03 00:00:00+00:00,183.93,-0.0172054502
2021-12-06 00:00:00+00:00,184.86,0.0050562714
2021-12-07 00:00:00+00:00,191.02,0.0333225143
2021-12-08 00:00:00+00:00,197.35,0.0331378913
2021-12-09 00:00:00+00:00,191.75,-0.0283759818
2021-12-10 00:00:00+00:00,188.51,-0.0168970013
2021-12-13 00:00:00+00:00,186.38,-0.0112991353
2021-12-14 00:00:00+00:00,186.8,0.0022534607
2021-12-15 00:00:00+00:00,190.66,0.0206638116
2021-12-16 00:00:00+00:00,188.75,-0.0100178328
2021-12-17 00:00:00+00:00,186.2,-0.0135099338
2021-12-20 00:00:00+00:00,182.68,-0.0189044039
2021-12-21 00:00:00+00:00,189.14,0.0353623823
2021-12-22 00:00:00+00:00,191.68,0.0134292059
2021-12-23 00:00:00+00:00,192.01,0.0017216194
2021-12-27 00:00:00+00:00,192.01,0.0000000000
2021-12-28 00:00:00+00:00,190.1,-0.0099473986
2021-12-29 00:00:00+00:00,189.97,-0.0006838506
2021-12-30 00:00:00+00:00,191.88,0.0100542191
2021-12-31 00:00:00+00:00,188.58,-0.0171982489
2022-01-03 00:00:00+00:00,194.94,0.0337257397
2022-01-04 00:00:00+00:00,191.14,-0.0194931774
2022-01-05 00:00:00+00:00,187.16,-0.0208224338
2022-01-06 00:00:00+00:00,192.27,0.0273028425
2022-01-07 00:00:00+00:00,187.6,-0.0242887606
2022-01-10 00:00:00+00:00,182.95,-0.0247867804
2022-01-11 00:00:00+00:00,191.52,0.0468433998
2022-01-12 00:00:00+00:00,187.2,-0.0225563910
2022-01-13 00:00:00+00:00,181.01,-0.0330662393
2022-01-14 00:00:00+00:00,178.42,-0.0143086017
2022-01-18 00:00:00+00:00,174.46,-0.0221948212
2022-01-19 00:00:00+00:00,173.55,-0.0052160954
2022-01-20 00:00:00+00:00,173.28,-0.0015557476
2022-01-21 00:00:00+00:00,163.54,-0.0562096030
2022-01-24 00:00:00+00:00,162.17,-0.0083771554
2022-01-25 00:00:00+00:00,158.2,-0.0244804834
2022-01-26 00:00:00+00:00,156.98,-0.0077117573
2022-01-27 00:00:00+00:00,158.11,0.0071983692
2022-01-28 00:00:00+00:00,163.52,0.0342166846
2022-01-31 00:00:00+00:00,171.94,0.0514921722
2022-02-01 00:00:00+00:00,175.8,0.0224496918
2022-02-02 00:00:00+00:00,132.57,-0.2459044369
2022-02-03 00:00:00+00:00,124.3,-0.0623821377
2022-02-04 00:00:00+00:00,126.08,0.0143201931
2022-02-07 00:00:00+00:00,121.41,-0.0370399746
2022-02-08 00:00:00+00:00,120.26,-0.0094720369
2022-02-09 00:00:00+00:00,122.94,0.0222850491
2022-02-10 00:00:00+00:00,119.02,-0.0318854726
2022-02-11 00:00:00+00:00,115.29,-0.0313392707
2022-02-14 00:00:00+00:00,114.12,-0.0101483216
2022-02-15 00:00:00+00:00,115.46,0.0117420259
2022-02-16 00:00:00+00:00,110.54,-0.0426121601
2022-02-17 00:00:00+00:00,105.2,-0.0483083047
2022-02-18 00:00:00+00:00,103.65,-0.0147338403
2022-02-22 00:00:00+00:00,103.17,-0.0046309696
2022-02-23 00:00:00+00:00,100.72,-0.0237472133
2022-02-24 00:00:00+00:00,105.02,0.0426926132
2022-02-25 00:00:00+00:00,110.94,0.0563702152
2022-02-28 00:00:00+00:00,111.93,0.0089237426
2022-03-01 00:00:00+00:00,106.51,-0.0484231216
2022-03-02 00:00:00+00:00,106.61,0.0009388790
2022-03-03 00:00:00+00:00,101.34,-0.0494325110
2022-03-04 00:00:00+00:00,99.91,-0.0141109138
2022-03-07 00:00:00+00:00,93.61,-0.0630567511
2022-03-08 00:00:00+00:00,94.9,0.0137805790
2022-03-09 00:00:00+00:00,100.22,0.0560590095
2022-03-10 00:00:00+00:00,98.55,-0.0166633407
2022-03-11 00:00:00+00:00,96.57,-0.0200913242
2022-03-14 00:00:00+00:00,96.87,0.0031065548
2022-03-15 00:00:00+00:00,100.46,0.0370599773
2022-03-16 00:00:00+00:00,107.92,0.0742584113
2022-03-17 00:00:00+00:00,112.16,0.0392883617
2022-03-18 00:00:00+00:00,118.77,0.0589336662
2022-03-21 00:00:00+00:00,114.65,-0.0346888945
2022-03-22 00:00:00+00:00,117.87,0.0280854775
2022-03-23 00:00:00+00:00,114.65,-0.0273182320
2022-03-24 00:00:00+00:00,116.05,0.0122110772
2022-03-25 00:00:00+00:00,113.76,-0.0197328738
2022-03-28 00:00:00+00:00,116.17,0.0211849508
2022-03-29 00:00:00+00:00,121.18,0.0431264526
2022-03-30 00:00:00+00:00,118.49,-0.0221983826
2022-03-31 00:00:00+00:00,115.65,-0.0239682674
2022-04-01 00:00:00+00:00,116.67,0.0088197147
2022-04-04 00:00:00+00:00,121.86,0.0444844433
2022-04-05 00:00:00+00:00,117.65,-0.0345478418
2022-04-06 00:00:00+00:00,112.49,-0.0438589035
2022-04-07 00:00:00+00:00,113.04,0.0048893235
2022-04-08 00:00:00+00:00,111.21,-0.0161889597
2022-04-11 00:00:00+00:00,109.81,-0.0125887960
2022-04-12 00:00:00+00:00,108.25,-0.0142063564
2022-04-13 00:00:00+00:00,105.17,-0.0284526559
2022-04-14 00:00:00+00:00,102.31,-0.0271940667
2022-04-18 00:00:00+00:00,100.58,-0.0169093930
2022-04-19 00:00:00+00:00,103.66,0.0306223901
2022-04-20 00:00:00+00:00,94.9,-0.0845070423
2022-04-21 00:00:00+00:00,89.4,-0.0579557429
2022-04-22 00:00:00+00:00,86.03,-0.0376957494
2022-04-25 00:00:00+00:00,87.78,0.0203417413
2022-04-26 00:00:00+00:00,83.7,-0.0464798360
2022-04-27 00:00:00+00:00,82.61,-0.0130227001
2022-04-28 00:00:00+00:00,92.09,0.1147560828
2022-04-29 00:00:00+00:00,87.93,-0.0451732001
2022-05-02 00:00:00+00:00,91.53,0.0409416581
2022-05-03 00:00:00+00:00,90.71,-0.0089588113
2022-05-04 00:00:00+00:00,92.72,0.0221585272
2022-05-05 00:00:00+00:00,85.43,-0.0786238136
2022-05-06 00:00:00+00:00,81.68,-0.0438955870
2022-05-09 00:00:00+00:00,79.53,-0.0263222331
2022-05-10 00:00:00+00:00,78.75,-0.0098076198
2022-05-11 00:00:00+00:00,75.17,-0.0454603175
2022-05-12 00:00:00+00:00,74.29,-0.0117067979
2022-05-13 00:00:00+00:00,78.83,0.0611118589
2022-05-16 00:00:00+00:00,77.65,-0.0149689205
2022-05-17 00:00:00+00:00,79.75,0.0270444301
2022-05-18 00:00:00+00:00,77.18,-0.0322257053
2022-05-19 00:00:00+00:00,81.28,0.0531225706
2022-05-20 00:00:00+00:00,80.54,-0.0091043307
2022-05-23 00:00:00+00:00,81.18,0.0079463621
2022-05-24 00:00:00+00:00,78.65,-0.0311653117
2022-05-25 00:00:00+00:00,80.12,0.0186904005
2022-05-26 00:00:00+00:00,80.42,0.0037443834
2022-05-27 00:00:00+00:00,85.21,0.0595622979
2022-05-31 00:00:00+00:00,85.21,0.0000000000
2022-06-01 00:00:00+00:00,82.48,-0.0320384931
2022-06-02 00:00:00+00:00,88.32,0.0708050436
2022-06-03 00:00:00+00:00,86.53,-0.0202672101
2022-06-06 00:00:00+00:00,86.81,0.0032358720
2022-06-07 00:00:00+00:00,88.59,0.0205045502
2022-06-08 00:00:00+00:00,87.51,-0.0121909922
2022-06-09 00:00:00+00:00,84.11,-0.0388527025
2022-06-10 00:00:00+00:00,79.3,-0.0571870170
2022-06-13 00:00:00+00:00,73.72,-0.0703656999
2022-06-14 00:00:00+00:00,72.46,-0.0170916983
2022-06-15 00:00:00+00:00,75.83,0.0465084184
2022-06-16 00:00:00+00:00,71.23,-0.0606620071
